x,y,interlayer_distance,corrected_gap,correction
-1.9197838540271726,40.22834310078706,6.421488635799799,0.591661634213833,0.02531558320811733
0.7741441163466641,38.300719398232545,6.426426664476988,0.5896453551077164,0.025375444592022234
3.4695709110822124,36.37436090208875,6.447173946378291,0.5843251787624354,0.02723080481650486
6.167924832352724,34.45035860929803,6.471213031138982,0.5774128384170848,0.030006152120104268
8.871140136273002,32.529389163113954,6.494959334408122,0.5698258055932068,0.03252147147824935
11.5797703053005,30.610740069283963,6.5109628119917495,0.558970911156005,0.03394362725881139
14.292215302775713,28.69302800987324,6.512947784760563,0.5413718634398254,0.03407971582742242
17.005707887280128,26.775431735375562,6.499075858091372,0.531820395368657,0.03332277029191877
19.7174662354903,24.857013393256175,6.472698282680939,0.5250896278261292,0.03220433603456696
22.424408669703457,22.936691463775123,6.44219326057776,0.5201261431004073,0.03105045458700184
25.124863285452715,21.0130057410411,6.419131312010814,0.5127453980142204,0.02879333214692803
27.820464121522235,19.085671205731096,6.409339609043117,0.5066424431583633,0.025653666974749356
30.513569119303632,17.155643907075707,6.408171733895804,0.5066655748139068,0.024007250835497373
33.20637727745048,15.22410360299977,6.408504864271121,0.5064771473018135,0.023771967339225597
35.899596627304916,13.291709830870335,6.386359618494074,0.5108711307875978,0.02404417941863457
38.59327982041244,11.358896094901175,6.407851829218581,0.5146905624122844,0.024746848718210757
41.2876161721235,9.426713510989112,6.429700226767084,0.5221415611288369,0.026203368624088785
43.98275972538477,7.49499612385981,6.455313170526351,0.5276100119285729,0.028376873435784766
46.679489413161754,5.564610437143295,6.485179550410104,0.5340247036421928,0.031362790947062624
49.3774055669179,3.6349274808264895,6.520555676122839,0.5391852663171123,0.03452955061236995
52.07815805859337,1.706678458783374,6.562978434644769,0.5385745150350767,0.036693981069681136
-26.50145127220102,54.21834279102531,6.666206138999945,0.5277896988296175,0.031525582095887295
-23.79515178307209,52.30248509207686,6.614475070040669,0.5391324165148518,0.033490105644811585
-21.095547557063338,50.38714959266297,6.574197605549738,0.5491948879770291,0.033853516015776464
-18.400595424247836,48.471040556344555,6.54595042676938,0.5568728359372737,0.03267609252081627
-15.708003523608811,46.55343411576649,6.525616751009501,0.5629883873448963,0.031572291292138566
