x,y,lumo kx,lumo ky,lumo kz,homo kx,homo ky,homo kz
-9.10769018286872,33.91221240368899,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-9.349448403305148,30.6009963905471,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
-9.59062956621578,27.28902576979095,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-9.831054482732403,23.976494394399474,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
-9.998229475983516,62.262402015305874,0.32142857142857145,0.35714285714285715,0.0,-0.35714285714285715,-0.32142857142857145,0.0
0.07557357204326692,0.005387994917833353,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
0.07613580251320155,41.56765491709708,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
0.2903968106625696,3.336934598012106,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.35714285714285715,0.0
0.3148635054650498,44.87194378775147,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
0.5067717411351134,6.664075011427765,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
0.5496854126536409,48.17762790657914,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
0.725268178104839,9.98457041350319,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
0.7784565035759737,51.485682176152714,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
0.9470250860849762,13.298206244829725,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.35714285714285715,0.0
1.0016728460300028,54.79756745328044,-0.35714285714285715,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
1.1717129852540404,16.604860581977942,0.32142857142857145,0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
1.2210608100682245,58.11172342569523,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
1.3996825031317839,19.907258672313468,-0.32142857142857145,-0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
1.4384917236879067,61.426400837634056,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
1.6310081260297125,23.207616584561908,0.32142857142857145,0.35714285714285715,0.0,0.32142857142857145,0.32142857142857145,0.0
1.8651594601374055,26.507175353812926,-0.32142857142857145,-0.35714285714285715,0.0,-0.32142857142857145,-0.32142857142857145,0.0
10.141990610773394,20.968412156268208,0.32142857142857145,0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
10.371691729228028,24.26382853840343,0.32142857142857145,0.35714285714285715,0.0,0.35714285714285715,0.32142857142857145,0.0
10.602990753176242,27.55890150256007,0.32142857142857145,0.35714285714285715,0.0,-0.35714285714285715,-0.32142857142857145,0.0
10.834937002564905,30.85378652519223,0.32142857142857145,0.32142857142857145,0.0,-0.35714285714285715,-0.32142857142857145,0.0
11.067219175339675,34.14949767536418,-0.32142857142857145,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
11.300094904131726,37.446485326882836,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
11.532850476086821,40.74497574817341,0.35714285714285715,0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
11.765218382612403,44.04466085652204,-0.35714285714285715,-0.32142857142857145,0.0,-0.32142857142857145,-0.32142857142857145,0.0
11.807765298239666,2.5772784664340946,-0.32142857142857145,-0.32142857142857145,0.0,0.32142857142857145,0.32142857142857145,0.0
